計算1,Name,Sales Started At,Large Category Name,Middle Category Name,Image File,Price
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/sweets_pancake.png,パンケーキ,2018/06/01,フード,スイーツ,sweets_pancake.png,700
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_bolognese.png,ボロネーゼ,2018/06/01,フード,スパゲッティ,food_bolognese.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_fried_potato.png,フライドポテト,2018/06/01,フード,ホットスナック,food_fried_potato.png,500
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_neapolitan.png,ナポリタン,2018/06/01,フード,スパゲッティ,food_neapolitan.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_pepperoncino.png,ペペロンチーノ,2018/06/01,フード,スパゲッティ,food_pepperoncino.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_sald.png,サラダ,2018/06/01,フード,サラダ,food_sald.png,500
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_fruit_sandwich_ichigo.png,苺サンド,2021/03/01,フード,サンドウィッチ,food_fruit_sandwich_ichigo.png,700
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_vongolebianco.png,ボンゴレビアンゴ,2019/03/01,フード,スパゲッティ,food_vongolebianco.png,1,100
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_carbonara.png,カルボナーラ,2019/03/01,フード,スパゲッティ,food_carbonara.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_fish_burger.png,フィッシュバーガー,2019/03/01,フード,サンドウィッチ,food_fish_burger.png,850
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_hamburger_cheese.png,チーズバーガー,2019/03/01,フード,サンドウィッチ,food_hamburger_cheese.png,850
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_hotsand_sandwich.png,ホットサンド,2019/03/01,フード,サンドウィッチ,food_hotsand_sandwich.png,800
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_ikasumi.png,イカ墨スパゲッティ,2019/03/01,フード,スパゲッティ,food_ikasumi.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_jar_salad.png,ジャーサラダ,2020/08/01,フード,サラダ,food_jar_salad.png,500
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_margherita.png,マルゲリータ,2020/08/01,フード,ピザ,food_margherita.png,800
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_potato_sald.png,ポテトサラダ,2019/03/01,フード,サラダ,food_potato_sald.png,500
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_tarako.png,たらこスパゲッティ,2019/03/01,フード,スパゲッティ,food_tarako.png,950
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/food_yasai_stick.png,野菜スティック,2019/03/01,フード,サラダ,food_yasai_stick.png,400
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/sweets_chocolate_pafe_.png,チョコレートパフェ,2018/10/01,フード,スイーツ,sweets_chocolate_pafe_.png,800
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/sweets_pafe_ichigo.png,苺パフェ,2021/03/01,フード,スイーツ,sweets_pafe_ichigo.png,800
https://raw.githubusercontent.com/tomohiro-ono-works/img/main/img/not_image.png,パスタ増量,2018/06/01,フード,オプションメニュー,not_image.png,150